PID,trial_no,outcome,delay,choice,rt,age,gender
42,59,1,5,0,1.616374583,19,female
42,60,0,1,0,1.224272684,19,female
42,61,1,20,0,1.502472458,19,female
42,62,1,2,0,1.474327398,19,female
42,63,0,5,0,1.80422677,19,female
42,64,0,1,0,1.810565718,19,female
42,65,1,10,0,1.827912319,19,female
42,66,1,1,0,1.338052854,19,female
42,67,1,20,0,1.098204634,19,female
42,68,0,20,0,1.167111068,19,female
42,69,0,20,0,1.356655533,19,female
42,70,0,80,1,2.078792041,19,female
43,1,0,20,1,42.74009953,18,male
43,2,0,2,0,2.056430489,18,male
43,3,1,40,1,3.062805963,18,male
43,4,0,10,1,2.322271142,18,male
43,5,0,20,0,1.379664593,18,male
43,6,1,40,1,2.068047617,18,male
43,7,1,1,1,2.209559588,18,male
43,8,0,5,1,1.314367607,18,male
43,9,0,5,1,2.219673106,18,male
43,10,1,1,1,1.19607691,18,male
43,11,1,80,1,2.641887949,18,male
43,12,1,1,1,1.205409493,18,male
43,13,0,80,1,1.406185598,18,male
43,14,0,10,0,2.617735711,18,male
43,15,1,10,0,1.062050989,18,male
43,16,1,5,0,1.351786084,18,male
43,17,1,10,1,1.524340756,18,male
43,18,0,20,0,0.921992215,18,male
43,19,1,2,1,1.491949908,18,male
43,20,1,10,0,1.697793488,18,male
43,21,0,20,0,0.758388261,18,male
43,22,0,80,1,1.911904054,18,male
43,23,0,80,1,1.554181414,18,male
43,24,0,40,1,1.550216667,18,male
43,25,0,2,1,0.884364543,18,male
43,26,1,80,1,1.670422119,18,male
43,27,0,40,0,1.377627883,18,male
43,28,0,80,0,1.25430352,18,male
43,29,1,5,1,1.800363148,18,male
43,30,1,2,1,1.550843648,18,male
43,31,0,5,0,0.717570739,18,male
43,32,0,1,1,1.057636154,18,male
43,33,1,5,1,0.9435517,18,male
43,34,1,80,1,1.39576508,18,male
43,35,0,2,1,1.212037631,18,male
43,36,1,80,1,1.288411701,18,male
43,37,0,2,1,1.175892438,18,male
43,38,0,5,1,2.21054187,18,male
43,39,0,20,0,1.595895487,18,male
43,40,0,40,0,1.110510928,18,male
43,41,1,80,0,1.754418683,18,male
43,42,0,1,1,1.023944553,18,male
43,43,0,10,1,2.172005271,18,male
43,44,1,1,1,1.44371154,18,male
43,45,1,2,1,3.964298253,18,male
43,46,1,40,0,1.409725012,18,male
43,47,0,40,0,1.402517286,18,male
43,48,1,40,0,1.39019137,18,male
43,49,1,5,1,1.670248846,18,male
43,50,0,80,0,1.757811087,18,male
43,51,1,5,1,1.186634145,18,male
43,52,1,20,0,1.428655219,18,male
43,53,1,2,1,1.514142413,18,male
43,54,0,10,1,1.320514264,18,male
43,55,0,1,1,0.866262967,18,male
43,56,1,40,0,1.188503016,18,male
43,57,1,2,1,1.068197646,18,male
43,58,0,2,1,0.600252664,18,male
43,59,1,1,1,0.808068053,18,male
43,60,0,40,0,2.196906144,18,male
43,61,1,20,0,1.578548584,18,male
43,62,1,20,0,15.97893196,18,male
43,63,1,10,1,11.21245904,18,male
43,64,1,20,0,1.106194503,18,male
43,65,0,1,1,1.14175407,18,male
43,66,1,20,0,11.57401874,18,male
43,67,0,10,1,1.746682686,18,male
43,68,0,1,1,0.648028267,18,male
43,69,1,10,1,1.386669162,18,male
43,70,0,5,1,1.152230133,18,male
44,1,0,20,1,38.80769615,18,female
44,2,1,5,0,5.164507146,18,female
44,3,0,80,1,0.775990847,18,female
44,4,0,1,0,0.627990503,18,female
44,5,1,20,1,1.227636109,18,female
44,6,0,1,1,2.091445183,18,female
44,7,0,5,1,2.878478701,18,female
44,8,1,5,1,1.102137082,18,female
44,9,0,40,0,0.410259321,18,female
44,10,1,80,1,1.121893202,18,female
44,11,1,10,1,3.546204223,18,female
44,12,1,10,1,1.263774963,18,female
44,13,0,20,0,0.968325789,18,female
44,14,1,1,1,1.254248278,18,female
44,15,1,2,1,1.057676001,18,female
44,16,1,2,1,0.904175603,18,female
44,17,0,40,1,1.003884149,18,female
44,18,0,5,1,1.184146745,18,female
44,19,1,20,1,1.385736387,18,female
44,20,0,2,1,0.881587348,18,female
44,21,1,1,0,0.623634533,18,female
44,22,0,1,0,0.843750783,18,female
44,23,0,10,0,0.582376887,18,female
44,24,1,40,1,0.67011542,18,female
44,25,1,1,1,1.050008226,18,female
44,26,1,10,0,0.693881568,18,female
44,27,1,80,0,0.701881399,18,female
44,28,0,80,1,1.536156815,18,female
44,29,0,2,0,2.469148835,18,female
44,30,0,10,1,1.428074423,18,female
44,31,1,10,1,0.810106273,18,female
44,32,1,20,1,1.234353902,18,female
44,33,0,10,1,0.550300888,18,female
44,34,1,40,1,0.719823286,18,female
44,35,0,40,1,0.713900918,18,female
44,36,0,2,0,1.950371224,18,female
44,37,0,80,1,0.911881716,18,female
44,38,0,2,1,1.344211284,18,female
44,39,1,40,1,0.37845108,18,female
44,40,1,5,1,5.230141622,18,female
44,41,0,10,0,0.386160513,18,female
44,42,1,1,1,1.054189112,18,female
44,43,1,80,0,0.396649858,18,female
44,44,0,20,1,1.314382399,18,female
44,45,0,80,1,0.706407623,18,female
44,46,1,2,1,1.718289791,18,female
44,47,0,5,1,1.73178545,18,female
44,48,0,10,0,5.106672362,18,female
44,49,0,5,1,0.879591692,18,female
44,50,0,80,1,0.511651692,18,female
44,51,0,20,1,0.994621902,18,female
44,52,1,80,1,1.579894919,18,female
44,53,1,2,0,0.395975482,18,female
44,54,1,5,0,0.586497701,18,female
44,55,1,5,0,0.573667362,18,female
44,56,1,40,0,0.704524866,18,female
44,57,1,40,1,0.654350008,18,female
44,58,0,40,1,0.816095656,18,female
44,59,0,40,1,1.820480908,18,female
44,60,0,20,0,1.544410216,18,female
44,61,0,1,0,1.042560815,18,female
44,62,1,2,0,1.696450171,18,female
44,63,1,20,1,0.844026087,18,female
44,64,0,1,1,1.386272808,18,female
44,65,1,10,1,1.391687433,18,female
44,66,1,80,1,1.214319459,18,female
44,67,1,20,1,1.164193806,18,female
44,68,0,5,0,2.47466519,18,female
44,69,0,2,1,0.546327084,18,female
44,70,1,1,1,1.29825565,18,female
45,1,1,20,1,30.09354589,19,female
45,2,0,5,1,5.725582041,19,female
45,3,0,20,0,2.68537671,19,female
45,4,1,1,0,1.248340098,19,female
45,5,1,40,1,2.537822528,19,female
45,6,1,2,1,2.120024934,19,female
45,7,1,20,0,2.115820804,19,female
45,8,0,40,0,4.052396916,19,female
45,9,0,1,1,4.808487349,19,female
45,10,0,2,0,2.136424573,19,female
45,11,1,20,1,1.612289088,19,female
45,12,0,10,1,1.627410009,19,female
45,13,0,40,1,1.543606942,19,female
45,14,1,40,0,1.545507208,19,female
45,15,0,40,0,1.213638442,19,female
45,16,0,40,0,1.402296921,19,female
45,17,0,20,0,1.547978308,19,female
45,18,1,10,1,1.827950958,19,female
45,19,1,80,1,3.339974553,19,female
45,20,0,10,1,1.367492631,19,female
45,21,0,80,1,1.947984345,19,female
45,22,1,40,1,1.812264637,19,female
45,23,1,1,1,1.420544602,19,female
45,24,0,1,1,1.897655534,19,female
45,25,0,10,1,1.55212629,19,female
45,26,0,2,0,1.077643429,19,female
45,27,0,20,0,1.045572864,19,female
45,28,1,10,0,1.566739166,19,female
45,29,1,80,1,2.450496952,19,female
45,30,0,2,1,1.38647174,19,female
45,31,0,1,1,1.340282761,19,female
45,32,0,2,0,1.355557031,19,female
45,33,0,2,1,1.690607194,19,female
45,34,0,5,1,1.701852117,19,female
45,35,1,2,1,1.760465422,19,female
45,36,1,80,1,1.51385775,19,female
45,37,0,80,1,1.382491899,19,female
45,38,1,20,1,1.194142835,19,female
45,39,0,80,1,1.047570634,19,female
45,40,1,5,1,1.1862876,19,female
45,41,1,5,1,1.228081064,19,female
45,42,1,5,1,2.421800981,19,female
45,43,1,2,1,1.666120183,19,female
45,44,0,10,1,1.763654668,19,female
45,45,0,1,1,1.113921143,19,female
45,46,0,5,1,1.182091318,19,female
45,47,1,5,1,1.5040781,19,female
45,48,0,20,1,1.35363322,19,female
45,49,1,80,1,1.315570555,19,female
45,50,0,40,1,1.432182558,19,female
45,51,0,5,1,1.121776982,19,female
45,52,1,80,1,1.642307245,19,female
45,53,0,10,1,2.820849188,19,female
45,54,0,1,0,1.052221831,19,female
45,55,1,2,0,1.161803003,19,female
45,56,1,5,0,1.182264591,19,female
45,57,1,1,0,1.318224889,19,female
45,58,1,40,1,1.428609938,19,female
45,59,1,2,1,1.045543583,19,female
45,60,1,10,1,1.238116096,19,female
45,61,0,80,1,1.848086528,19,female
45,62,1,10,1,1.446403004,19,female
45,63,1,1,1,2.033716053,19,female
45,64,0,5,1,1.956531163,19,female
45,65,1,1,1,1.360190117,19,female
45,66,1,40,1,1.970649577,19,female
45,67,1,20,1,1.82801103,19,female
45,68,0,80,1,1.086499663,19,female
45,69,1,10,1,1.042259852,19,female
45,70,0,20,1,1.326799479,19,female
46,1,0,20,1,87.14058433,18,female
46,2,1,2,1,3.697874691,18,female
46,3,1,40,0,1.75644513,18,female
46,4,1,10,0,2.0522167,18,female
46,5,0,1,1,3.402234736,18,female
46,6,0,80,1,1.239353457,18,female
46,7,0,10,0,4.444516625,18,female
46,8,0,5,1,1.083594173,18,female
46,9,1,80,1,1.660820872,18,female
46,10,0,20,0,1.227848625,18,female
46,11,1,40,1,4.578009445,18,female
46,12,1,2,1,1.979763606,18,female
46,13,0,10,1,0.681844541,18,female
46,14,0,40,0,0.85395305,18,female
46,15,0,1,1,0.731591952,18,female
46,16,1,10,1,1.057814257,18,female
46,17,1,1,1,0.71998056,18,female
46,18,0,20,1,0.611747233,18,female
46,19,1,2,1,11.64892663,18,female
46,20,0,80,1,1.402454497,18,female
46,21,1,10,1,1.052495929,18,female
46,22,0,5,1,2.263995629,18,female
46,23,1,5,1,1.343775385,18,female
46,24,0,10,1,1.188234353,18,female
46,25,0,1,1,4.012327425,18,female
46,26,0,1,1,4.690416111,18,female
46,27,0,40,1,0.815471391,18,female
46,28,1,5,1,0.930134226,18,female
46,29,0,1,1,1.167930643,18,female
46,30,1,20,1,1.047679608,18,female
46,31,1,5,1,1.49601548,18,female
46,32,0,2,1,1.414053512,18,female
46,33,1,5,1,2.176348562,18,female
46,34,0,20,1,1.033787596,18,female
46,35,0,80,1,1.115764959,18,female
46,36,1,20,1,1.258407128,18,female
46,37,0,80,1,1.234155876,18,female
46,38,0,20,1,1.324603382,18,female
46,39,1,1,1,1.271878033,18,female
46,40,0,2,1,0.777904093,18,female
46,41,0,40,1,0.687875884,18,female
46,42,1,1,1,0.90775909,18,female
46,43,0,2,1,0.877852926,18,female
46,44,1,40,1,0.722691343,18,female
46,45,1,80,1,0.883959435,18,female
46,46,1,80,0,1.422195524,18,female
46,47,0,10,0,1.268028599,18,female
46,48,1,20,1,0.712020575,18,female
46,49,1,10,1,0.887844187,18,female
46,50,0,5,1,1.378375009,18,female
46,51,0,10,1,3.937843961,18,female
46,52,1,1,1,1.819567754,18,female
46,53,0,80,1,1.113707118,18,female
46,54,1,20,1,0.994352936,18,female
46,55,0,40,1,1.85617541,18,female
46,56,1,2,1,0.855731361,18,female
46,57,1,20,1,0.792578248,18,female
46,58,1,40,1,0.470307107,18,female
46,59,0,2,1,2.110232605,18,female
46,60,1,2,1,1.380472395,18,female
46,61,1,40,1,1.163927557,18,female
46,62,1,5,1,0.84267945,18,female
46,63,0,40,0,0.655794149,18,female
46,64,1,80,1,1.354440418,18,female
46,65,0,5,1,1.236652031,18,female
46,66,1,1,1,0.86231603,18,female
46,67,1,10,1,1.041798898,18,female
46,68,1,80,1,0.75066947,18,female
46,69,0,2,1,1.050825687,18,female
46,70,0,5,1,1.662576845,18,female
47,1,1,10,1,47.38770246,18,female
47,2,0,1,1,2.927083236,18,female
47,3,1,40,0,3.962850187,18,female
47,4,1,2,1,6.890973965,18,female
47,5,0,80,1,5.071702043,18,female
47,6,1,1,1,2.104021952,18,female
47,7,0,80,1,6.80398769,18,female
47,8,1,5,1,2.563954424,18,female
47,9,0,5,1,2.857520538,18,female
47,10,0,10,1,1.253896903,18,female
47,11,1,5,1,1.476376485,18,female
47,12,0,40,0,2.383974981,18,female
47,13,1,20,0,2.553653747,18,female
47,14,1,10,0,2.564354702,18,female
47,15,0,40,0,2.737774833,18,female
47,16,1,10,0,4.010150949,18,female
47,17,1,80,0,1.70436397,18,female
47,18,1,2,1,1.318345939,18,female
47,19,0,10,0,2.204038404,18,female
47,20,1,40,1,2.500341867,18,female
47,21,0,5,0,1.385707709,18,female
47,22,1,2,1,1.714473261,18,female
47,23,0,20,0,2.239668004,18,female
47,24,0,2,0,2.081659797,18,female
47,25,0,80,1,1.676218607,18,female
47,26,1,10,1,1.103636767,18,female
47,27,1,80,0,1.454491887,18,female
47,28,0,40,0,1.810048918,18,female
47,29,0,40,1,1.122362608,18,female
47,30,1,5,1,2.291981906,18,female
47,31,1,80,1,1.922192656,18,female
47,32,1,5,0,1.233763145,18,female
47,33,1,1,1,1.407603477,18,female
47,34,1,20,0,1.326491874,18,female
47,35,0,20,1,1.186489248,18,female
47,36,0,2,1,1.672225786,18,female
47,37,0,2,1,0.843759235,18,female
47,38,1,1,1,1.620305522,18,female
47,39,0,10,1,1.561890545,18,female
47,40,1,20,1,1.353916373,18,female
47,41,0,20,0,1.954007538,18,female
47,42,0,1,1,1.665964419,18,female
47,43,1,5,1,3.125693431,18,female
47,44,0,80,1,1.470403403,18,female
47,45,0,2,1,0.992159556,18,female
47,46,0,5,1,1.566053923,18,female
47,47,0,1,1,1.126134461,18,female
47,48,1,2,1,1.517773897,18,female
47,49,1,20,1,1.112619484,18,female
47,50,1,2,1,0.756219634,18,female
47,51,1,40,1,1.328038953,18,female
47,52,0,10,1,1.316580911,18,female
47,53,1,40,1,1.633962076,18,female
47,54,1,10,1,1.548465524,18,female
47,55,0,40,1,1.242018659,18,female
47,56,0,5,0,1.436366161,18,female
47,57,1,80,1,1.248083811,18,female
47,58,1,40,0,1.65192117,18,female
47,59,1,80,1,1.818460196,18,female
47,60,0,2,0,1.721673139,18,female
47,61,0,1,1,0.94424781,18,female
47,62,0,1,1,1.71647103,18,female
47,63,1,20,0,1.650482462,18,female
47,64,1,1,0,1.542642471,18,female
47,65,1,1,0,1.918294319,18,female
47,66,0,10,0,1.444249772,18,female
47,67,0,20,1,1.738017838,18,female
47,68,0,80,1,5.493172477,18,female
47,69,0,20,0,1.117767558,18,female
47,70,0,5,1,2.997800582,18,female
48,1,1,1,0,44.7465399,18,female
48,2,1,1,0,4.901759444,18,female
48,3,0,40,1,5.334995223,18,female
48,4,0,10,0,1.528715743,18,female
48,5,0,2,0,2.055483526,18,female
48,6,0,5,0,1.488124624,18,female
48,7,1,10,1,1.110219021,18,female
48,8,0,5,0,3.522176657,18,female
48,9,1,1,1,1.393831306,18,female
48,10,0,2,1,1.762271806,18,female
48,11,1,80,0,2.173436734,18,female
48,12,1,40,1,1.467423955,18,female
48,13,0,40,1,1.577562679,18,female
48,14,1,10,1,4.115714547,18,female
48,15,1,10,1,1.90403946,18,female
48,16,1,5,1,1.641980321,18,female
48,17,1,80,0,1.120152323,18,female
48,18,1,5,1,1.457983002,18,female
48,19,1,10,1,0.929618936,18,female
48,20,0,1,1,1.443916811,18,female
48,21,0,10,1,1.0845191,18,female
48,22,1,20,1,1.180338365,18,female
48,23,0,20,1,0.937745552,18,female
48,24,0,2,1,1.476335129,18,female
48,25,1,1,1,2.51640794,18,female
48,26,0,20,1,0.936140212,18,female
48,27,0,80,1,4.234807008,18,female
48,28,0,80,0,1.775673583,18,female
48,29,0,10,1,1.587983802,18,female
48,30,1,20,1,1.15611398,18,female
48,31,1,5,1,1.122174544,18,female
48,32,1,5,1,1.188015498,18,female
48,33,0,80,1,1.152222586,18,female
48,34,0,1,1,1.005698683,18,female
48,35,0,40,1,1.483669942,18,female
48,36,0,80,1,1.218222927,18,female
48,37,0,1,1,0.868284282,18,female
48,38,0,5,1,1.677919338,18,female
48,39,1,20,1,1.041898213,18,female
48,40,0,20,1,1.059606755,18,female
48,41,0,10,1,0.980512544,18,female
48,42,0,5,1,1.75434865,18,female
48,43,0,20,1,1.157520086,18,female
48,44,1,20,1,1.277956166,18,female
48,45,0,2,1,0.914194033,18,female
48,46,0,80,1,1.110064162,18,female
48,47,0,10,1,1.038113379,18,female
48,48,1,1,1,1.081584329,18,female
48,49,0,40,1,1.095646294,18,female
48,50,1,2,1,1.013972611,18,female
48,51,1,40,1,0.941684942,18,female
48,52,1,40,1,0.868223305,18,female
48,53,1,2,1,1.119896036,18,female
48,54,1,80,1,2.642613642,18,female
48,55,1,10,1,1.010340825,18,female
48,56,1,5,1,1.372032439,18,female
48,57,1,80,1,5.311801418,18,female
48,58,1,2,1,0.712493604,18,female
48,59,0,5,1,1.374001229,18,female
48,60,1,2,1,0.902046823,18,female
48,61,1,20,1,1.680157093,18,female
48,62,0,1,1,1.160593112,18,female
48,63,1,2,1,1.142591455,18,female
48,64,1,80,1,1.076292566,18,female
48,65,0,2,1,1.478238111,18,female
48,66,1,40,1,1.09646617,18,female
48,67,0,40,1,1.084243795,18,female
48,68,0,20,1,1.03232172,18,female
48,69,0,1,1,1.488625726,18,female
48,70,1,40,1,1.394439271,18,female
49,1,0,2,1,88.36265518,18,male
49,2,0,20,1,8.156420075,18,male
49,3,1,2,1,3.815210274,18,male
49,4,1,10,1,8.086168814,18,male
49,5,0,5,1,1.877727047,18,male
49,6,1,5,0,5.262245996,18,male
49,7,0,80,0,2.073659966,18,male
49,8,0,80,1,2.866299493,18,male
49,9,1,2,1,3.329822999,18,male
49,10,0,1,1,0.969505192,18,male
49,11,0,5,1,1.775508461,18,male
49,12,0,80,0,1.493539852,18,male
49,13,1,80,0,1.31611241,18,male
49,14,0,20,1,3.335774045,18,male
49,15,1,1,1,2.946078948,18,male
49,16,1,10,1,4.873993833,18,male
49,17,0,2,1,1.557884743,18,male
49,18,0,40,0,2.157488691,18,male
49,19,0,1,1,1.524164464,18,male
49,20,0,10,1,2.306435395,18,male
49,21,1,10,0,1.710043937,18,male
49,22,1,10,0,3.332318852,18,male
49,23,0,10,1,2.950380883,18,male
49,24,0,1,1,2.444042086,18,male
49,25,1,20,1,2.781696172,18,male
49,26,1,2,1,1.423839502,18,male
49,27,1,40,0,2.438149905,18,male
49,28,1,20,0,2.74958576,18,male
49,29,1,2,1,1.724401733,18,male
49,30,1,1,1,1.684280322,18,male
49,31,1,40,0,2.431909367,18,male
49,32,1,10,1,4.190639646,18,male
49,33,1,2,1,1.346099173,18,male
49,34,0,5,0,1.247583916,18,male
49,35,0,40,1,2.898292176,18,male
49,36,1,40,0,1.377863341,18,male
49,37,1,80,0,1.51560195,18,male
49,38,1,1,1,1.351598321,18,male
49,39,1,5,1,0.833939738,18,male
49,40,0,2,1,1.496600804,18,male
49,41,1,40,0,7.990493843,18,male
49,42,0,1,1,1.613823186,18,male
49,43,0,40,0,1.57008478,18,male
49,44,0,20,1,1.290049341,18,male
49,45,1,5,1,1.508328717,18,male
49,46,1,1,1,1.269838908,18,male
49,47,0,5,1,1.083703752,18,male
49,48,1,5,1,1.35364288,18,male
49,49,1,1,1,1.252488986,18,male
49,50,0,80,0,1.425594871,18,male
49,51,1,20,0,2.018336732,18,male
49,52,1,80,0,2.464273047,18,male
49,53,1,5,1,1.150449106,18,male
49,54,1,80,0,2.692232759,18,male
49,55,0,20,1,2.944120724,18,male
49,56,1,80,1,4.053840755,18,male
49,57,0,20,0,3.884480159,18,male
49,58,1,20,1,2.510112159,18,male
49,59,0,2,1,1.148374058,18,male
49,60,0,1,1,0.864120603,18,male
49,61,0,40,1,2.762481605,18,male
49,62,1,20,0,2.594083669,18,male
49,63,0,10,1,1.934434652,18,male
49,64,0,10,1,1.68193329,18,male
49,65,0,5,1,1.337744344,18,male
49,66,0,2,1,1.621790717,18,male
49,67,1,40,0,1.56440119,18,male
49,68,0,80,0,2.147551465,18,male
49,69,0,40,0,1.554547883,18,male
49,70,0,10,1,1.844292638,18,male
50,1,0,2,0,76.71676928,27,female
50,2,0,40,1,8.642348601,27,female
50,3,0,10,0,0.834679015,27,female
50,4,1,1,1,8.902833494,27,female
50,5,0,5,0,6.715932798,27,female
50,6,0,2,0,11.09029989,27,female
50,7,1,5,0,14.02625415,27,female
50,8,0,40,0,4.04221276,27,female
50,9,1,40,0,2.405900634,27,female
50,10,1,10,1,2.329714326,27,female
50,11,1,5,1,4.370166586,27,female
50,12,0,40,1,6.520703536,27,female
50,13,1,20,0,0.789699927,27,female
50,14,0,5,0,1.451763594,27,female
50,15,1,2,0,1.456196239,27,female
50,16,0,10,1,5.502199871,27,female
50,17,0,20,1,8.530572238,27,female
50,18,0,80,0,3.88210445,27,female
50,19,0,10,0,4.832166559,27,female
50,20,0,20,0,4.359979111,27,female
50,21,1,40,1,5.383892873,27,female
50,22,1,1,0,5.327968316,27,female
50,23,0,40,1,5.86229188,27,female
50,24,1,5,0,6.118739878,27,female
50,25,1,20,0,2.193752821,27,female
50,26,0,20,0,1.509962734,27,female
50,27,1,1,1,3.76934822,27,female
50,28,0,10,0,3.59961723,27,female
50,29,0,20,0,1.651802234,27,female
50,30,1,40,0,2.475782708,27,female
50,31,0,2,1,3.450492424,27,female
50,32,1,40,1,1.473633703,27,female
50,33,1,2,1,3.010226417,27,female
50,34,0,1,1,6.904273711,27,female
50,35,1,1,1,2.248152033,27,female
50,36,0,2,0,5.549749071,27,female
50,37,0,1,0,2.703698952,27,female
50,38,1,10,0,4.594100574,27,female
50,39,1,2,1,2.796009292,27,female
50,40,1,2,1,4.823999191,27,female
50,41,1,20,1,2.947778471,27,female
50,42,0,5,1,7.212095288,27,female
50,43,0,80,1,2.772101869,27,female
50,44,1,20,0,3.131741981,27,female
50,45,1,1,1,3.422359438,27,female
50,46,0,1,1,1.787783059,27,female
50,47,0,1,1,2.981811184,27,female
50,48,1,80,0,10.49408352,27,female
50,49,0,80,1,5.51988698,27,female
50,50,1,10,0,4.832649852,27,female
50,51,1,80,1,3.163138472,27,female
50,52,0,80,1,4.457932288,27,female
50,53,0,2,1,2.994289845,27,female
50,54,1,10,0,0.462538507,27,female
50,55,1,80,0,2.246163622,27,female
50,56,1,40,0,2.426115293,27,female
50,57,1,20,0,2.672330836,27,female
50,58,1,2,1,2.514444584,27,female
50,59,1,80,0,2.002380237,27,female
50,60,0,5,1,1.701903435,27,female
50,61,1,5,1,1.467613831,27,female
50,62,0,80,1,1.402116404,27,female
50,63,1,10,1,1.267859854,27,female
50,64,0,1,1,1.966422807,27,female
50,65,1,5,1,0.967752238,27,female
50,66,0,5,1,0.819936336,27,female
50,67,1,80,1,4.052415631,27,female
50,68,0,40,1,1.909921982,27,female
50,69,0,10,1,1.236167229,27,female
50,70,0,20,1,1.722800318,27,female
51,1,0,80,0,41.42471704,19,male
51,2,1,2,1,2.86981989,19,male
51,3,1,10,1,7.997077908,19,male
51,4,1,40,1,3.945978123,19,male
51,5,0,1,1,1.024352378,19,male
51,6,1,40,1,2.4420739,19,male
51,7,1,40,1,0.887841169,19,male
51,8,0,10,1,1.327939035,19,male
51,9,1,20,1,1.668243228,19,male
51,10,1,20,1,2.517946868,19,male
51,11,1,20,1,1.257789806,19,male
51,12,0,1,1,2.118548191,19,male
51,13,0,80,1,1.717889815,19,male
51,14,1,10,1,2.609930283,19,male
51,15,0,10,1,1.628138419,19,male
51,16,0,40,1,1.983709638,19,male
51,17,0,2,1,2.532011549,19,male
51,18,0,10,1,1.359537778,19,male
51,19,0,10,1,1.385978788,19,male
51,20,0,40,1,1.696441719,19,male
51,21,0,1,1,2.192139935,19,male
51,22,1,1,1,1.046309425,19,male
51,23,1,2,1,1.548457977,19,male
51,24,0,5,1,1.218343071,19,male
51,25,0,20,1,1.782016757,19,male
51,26,0,5,1,1.141881761,19,male
51,27,1,5,1,0.817908984,19,male
51,28,1,10,1,1.519744498,19,male
51,29,0,20,1,3.310385653,19,male
51,30,0,2,1,1.60232258,19,male
51,31,0,5,1,1.642264078,19,male
51,32,0,2,1,1.253946107,19,male
51,33,1,10,1,3.088276162,19,male
51,34,0,80,1,2.350349489,19,male
51,35,0,1,1,1.408558893,19,male
51,36,0,5,1,0.946107927,19,male
51,37,0,40,1,1.28641846,19,male
51,38,1,5,1,1.430218599,19,male
51,39,1,2,1,1.136040897,19,male
51,40,1,10,1,1.794205926,19,male
51,41,1,40,1,2.882203463,19,male
51,42,0,2,1,5.538160018,19,male
51,43,1,20,1,3.404461624,19,male
51,44,0,5,1,4.086372576,19,male
51,45,1,5,1,1.172563728,19,male
51,46,1,80,1,1.292098125,19,male
51,47,1,80,1,2.320404384,19,male
51,48,0,10,1,2.996589182,19,male
51,49,0,20,1,1.514022571,19,male
51,50,0,40,1,1.785998711,19,male
51,51,0,80,1,4.194110837,19,male
51,52,1,5,1,1.168385257,19,male
51,53,0,1,1,0.990508936,19,male
51,54,0,40,1,0.956545652,19,male
51,55,1,1,1,0.923717094,19,male
51,56,1,1,1,0.976601528,19,male
51,57,0,20,1,0.716314964,19,male
51,58,1,1,1,0.703850792,19,male
51,59,1,80,1,1.293705276,19,male
51,60,1,5,1,0.902526795,19,male
51,61,1,80,1,1.161734177,19,male
51,62,1,20,1,0.97593802,19,male
51,63,1,1,1,1.198385303,19,male
51,64,1,2,1,1.051807667,19,male
51,65,0,20,1,1.179922088,19,male
51,66,1,2,1,1.795184887,19,male
51,67,1,80,1,5.916605362,19,male
51,68,0,80,1,0.982361491,19,male
51,69,0,2,1,1.00430435,19,male
51,70,1,40,1,1.41978842,19,male
