PID,trial_no,trial_type,choice,delay,age,gender
73152,14,loss,1,1,19,male
73152,15,loss,1,5,19,male
73152,16,loss,1,80,19,male
73152,17,loss,1,10,19,male
73152,18,loss,1,10,19,male
73152,19,loss,1,2,19,male
73152,20,loss,1,1,19,male
73152,21,loss,1,40,19,male
73152,22,loss,1,2,19,male
73152,23,loss,0,1,19,male
73152,24,loss,0,5,19,male
73152,25,loss,0,40,19,male
73152,26,loss,1,5,19,male
73152,27,loss,1,2,19,male
73152,28,loss,1,5,19,male
73152,29,loss,1,20,19,male
73152,30,loss,1,2,19,male
73152,31,loss,1,10,19,male
73152,32,loss,1,1,19,male
73152,33,loss,1,1,19,male
73152,34,loss,1,10,19,male
73152,35,loss,1,10,19,male
73152,36,loss,1,1,19,male
73152,37,loss,1,20,19,male
73152,38,loss,1,10,19,male
73152,39,loss,1,1,19,male
73152,40,loss,1,80,19,male
73152,41,loss,1,80,19,male
73152,42,loss,1,20,19,male
73152,43,loss,1,2,19,male
73152,44,loss,0,20,19,male
73152,45,loss,1,5,19,male
73152,46,loss,1,20,19,male
73152,47,loss,1,20,19,male
73152,48,loss,1,5,19,male
73152,49,loss,1,5,19,male
73152,50,loss,1,10,19,male
73152,51,loss,1,5,19,male
73152,52,loss,0,5,19,male
73152,53,loss,1,80,19,male
73152,54,loss,1,1,19,male
73152,55,loss,1,10,19,male
73152,56,loss,1,2,19,male
73152,57,loss,1,1,19,male
73152,58,loss,1,40,19,male
73152,59,loss,1,20,19,male
73152,60,loss,1,10,19,male
73152,61,loss,1,20,19,male
73152,62,loss,1,2,19,male
73152,63,loss,1,40,19,male
73152,64,loss,1,20,19,male
73152,65,loss,1,10,19,male
73152,66,loss,1,20,19,male
74922,7,loss,0,1,19,female
74922,8,loss,0,10,19,female
74922,9,loss,1,10,19,female
74922,10,loss,0,10,19,female
74922,11,loss,0,20,19,female
74922,12,loss,1,80,19,female
74922,13,loss,0,20,19,female
74922,14,loss,1,80,19,female
74922,15,loss,0,40,19,female
74922,16,loss,1,1,19,female
74922,17,loss,1,1,19,female
74922,18,loss,1,5,19,female
74922,19,loss,0,2,19,female
74922,20,loss,0,5,19,female
74922,21,loss,1,5,19,female
74922,22,loss,1,10,19,female
74922,23,loss,1,20,19,female
74922,24,loss,0,80,19,female
74922,25,loss,1,10,19,female
74922,26,loss,0,5,19,female
74922,27,loss,0,1,19,female
74922,28,loss,1,80,19,female
74922,29,loss,0,1,19,female
74922,30,loss,1,20,19,female
74922,31,loss,0,5,19,female
74922,32,loss,1,1,19,female
74922,33,loss,1,10,19,female
74922,34,loss,0,2,19,female
74922,35,loss,1,20,19,female
74922,36,loss,0,2,19,female
74922,37,loss,1,20,19,female
74922,38,loss,1,20,19,female
74922,39,loss,1,40,19,female
74922,40,loss,1,20,19,female
74922,41,loss,1,20,19,female
74922,42,loss,1,5,19,female
74922,43,loss,0,2,19,female
74922,44,loss,0,1,19,female
74922,45,loss,0,1,19,female
74922,46,loss,0,10,19,female
74922,47,loss,0,2,19,female
74922,48,loss,0,20,19,female
74922,49,loss,0,2,19,female
74922,50,loss,0,1,19,female
74922,51,loss,0,5,19,female
74922,52,loss,0,2,19,female
74922,53,loss,1,40,19,female
74922,54,loss,1,40,19,female
74922,55,loss,1,1,19,female
74922,56,loss,1,2,19,female
74922,57,loss,0,40,19,female
74922,58,loss,1,2,19,female
74922,59,loss,0,10,19,female
74922,60,loss,1,5,19,female
74922,61,loss,0,80,19,female
74922,62,loss,1,10,19,female
74922,63,loss,1,2,19,female
74922,64,loss,1,5,19,female
74922,65,loss,1,10,19,female
74922,66,loss,1,5,19,female
75830,67,loss,0,1,21,female
75830,68,loss,1,10,21,female
75830,69,loss,0,1,21,female
75830,70,loss,1,80,21,female
75830,71,loss,1,20,21,female
75830,72,loss,0,10,21,female
75830,73,loss,0,20,21,female
75830,74,loss,0,20,21,female
75830,75,loss,1,5,21,female
75830,76,loss,1,10,21,female
75830,77,loss,0,40,21,female
75830,78,loss,1,20,21,female
75830,79,loss,1,5,21,female
75830,80,loss,0,20,21,female
75830,81,loss,1,20,21,female
75830,82,loss,1,10,21,female
75830,83,loss,1,1,21,female
75830,84,loss,0,1,21,female
75830,85,loss,1,40,21,female
75830,86,loss,0,20,21,female
75830,87,loss,0,40,21,female
75830,88,loss,0,1,21,female
75830,89,loss,0,2,21,female
75830,90,loss,0,2,21,female
75830,91,loss,0,40,21,female
75830,92,loss,1,2,21,female
75830,93,loss,0,20,21,female
75830,94,loss,0,2,21,female
75830,95,loss,1,80,21,female
75830,96,loss,1,5,21,female
75830,97,loss,0,1,21,female
75830,98,loss,1,5,21,female
75830,99,loss,0,10,21,female
75830,100,loss,0,5,21,female
75830,101,loss,0,1,21,female
75830,102,loss,1,2,21,female
75830,103,loss,1,80,21,female
75830,104,loss,0,80,21,female
75830,105,loss,1,1,21,female
75830,106,loss,0,5,21,female
75830,107,loss,0,1,21,female
75830,108,loss,0,2,21,female
75830,109,loss,0,5,21,female
75830,110,loss,1,10,21,female
75830,111,loss,0,2,21,female
75830,112,loss,0,5,21,female
75830,113,loss,0,10,21,female
75830,114,loss,1,10,21,female
75830,115,loss,0,2,21,female
75830,116,loss,0,10,21,female
75830,117,loss,1,10,21,female
75830,118,loss,1,80,21,female
75830,119,loss,0,5,21,female
75830,120,loss,0,1,21,female
75830,121,loss,1,2,21,female
75830,122,loss,0,40,21,female
75830,123,loss,0,2,21,female
75830,124,loss,1,5,21,female
75830,125,loss,0,20,21,female
75830,126,loss,1,20,21,female
78083,67,loss,1,2,18,female
78083,68,loss,0,1,18,female
78083,69,loss,1,20,18,female
78083,70,loss,1,80,18,female
78083,71,loss,1,1,18,female
78083,72,loss,1,5,18,female
78083,73,loss,1,10,18,female
78083,74,loss,1,1,18,female
78083,75,loss,1,80,18,female
78083,76,loss,1,2,18,female
78083,77,loss,0,5,18,female
78083,78,loss,0,80,18,female
78083,79,loss,1,10,18,female
78083,80,loss,1,20,18,female
78083,81,loss,0,10,18,female
78083,82,loss,1,10,18,female
78083,83,loss,1,1,18,female
78083,84,loss,0,1,18,female
78083,85,loss,1,5,18,female
78083,86,loss,1,2,18,female
78083,87,loss,0,5,18,female
78083,88,loss,1,10,18,female
78083,89,loss,0,5,18,female
78083,90,loss,0,5,18,female
78083,91,loss,1,40,18,female
78083,92,loss,0,1,18,female
78083,93,loss,0,10,18,female
78083,94,loss,1,80,18,female
78083,95,loss,1,80,18,female
78083,96,loss,0,1,18,female
78083,97,loss,1,5,18,female
78083,98,loss,0,20,18,female
78083,99,loss,1,20,18,female
78083,100,loss,1,1,18,female
78083,101,loss,0,10,18,female
78083,102,loss,0,10,18,female
78083,103,loss,1,20,18,female
78083,104,loss,0,10,18,female
78083,105,loss,1,5,18,female
78083,106,loss,1,20,18,female
78083,107,loss,1,2,18,female
78083,108,loss,1,2,18,female
78083,109,loss,0,20,18,female
78083,110,loss,1,40,18,female
78083,111,loss,1,20,18,female
78083,112,loss,1,1,18,female
78083,113,loss,1,2,18,female
78083,114,loss,1,10,18,female
78083,115,loss,1,2,18,female
78083,116,loss,1,40,18,female
78083,117,loss,1,5,18,female
78083,118,loss,0,40,18,female
78083,119,loss,1,40,18,female
78083,120,loss,1,20,18,female
78083,121,loss,0,1,18,female
78083,122,loss,1,2,18,female
78083,123,loss,0,5,18,female
78083,124,loss,0,2,18,female
78083,125,loss,0,2,18,female
78083,126,loss,1,20,18,female
82457,67,loss,1,20,18,female
82457,68,loss,1,20,18,female
82457,69,loss,1,2,18,female
82457,70,loss,0,2,18,female
82457,71,loss,0,40,18,female
82457,72,loss,1,5,18,female
82457,73,loss,0,10,18,female
82457,74,loss,1,40,18,female
82457,75,loss,1,80,18,female
82457,76,loss,1,1,18,female
82457,77,loss,1,20,18,female
82457,78,loss,0,1,18,female
82457,79,loss,0,10,18,female
82457,80,loss,0,1,18,female
82457,81,loss,0,20,18,female
82457,82,loss,1,10,18,female
82457,83,loss,0,10,18,female
82457,84,loss,0,1,18,female
82457,85,loss,1,10,18,female
82457,86,loss,1,80,18,female
82457,87,loss,1,1,18,female
82457,88,loss,1,2,18,female
82457,89,loss,1,10,18,female
82457,90,loss,1,2,18,female
82457,91,loss,1,1,18,female
82457,92,loss,1,5,18,female
82457,93,loss,1,2,18,female
82457,94,loss,1,80,18,female
82457,95,loss,1,1,18,female
82457,96,loss,1,5,18,female
82457,97,loss,1,2,18,female
82457,98,loss,1,5,18,female
82457,99,loss,0,1,18,female
82457,100,loss,0,5,18,female
82457,101,loss,0,2,18,female
82457,102,loss,1,10,18,female
82457,103,loss,1,80,18,female
82457,104,loss,0,5,18,female
82457,105,loss,0,40,18,female
82457,106,loss,0,40,18,female
82457,107,loss,1,20,18,female
82457,108,loss,1,10,18,female
82457,109,loss,0,20,18,female
82457,110,loss,1,20,18,female
82457,111,loss,1,20,18,female
82457,112,loss,1,5,18,female
82457,113,loss,1,80,18,female
82457,114,loss,1,10,18,female
82457,115,loss,0,2,18,female
82457,116,loss,0,5,18,female
82457,117,loss,1,5,18,female
82457,118,loss,1,2,18,female
82457,119,loss,1,1,18,female
82457,120,loss,1,5,18,female
82457,121,loss,1,10,18,female
82457,122,loss,1,20,18,female
82457,123,loss,1,40,18,female
82457,124,loss,1,20,18,female
82457,125,loss,1,1,18,female
82457,126,loss,1,2,18,female
87435,67,loss,1,2,18,female
87435,68,loss,1,10,18,female
87435,69,loss,1,10,18,female
87435,70,loss,1,1,18,female
87435,71,loss,0,1,18,female
87435,72,loss,0,1,18,female
87435,73,loss,1,80,18,female
87435,74,loss,1,80,18,female
87435,75,loss,0,5,18,female
87435,76,loss,0,20,18,female
87435,77,loss,0,1,18,female
87435,78,loss,0,2,18,female
87435,79,loss,0,2,18,female
87435,80,loss,0,10,18,female
87435,81,loss,1,20,18,female
87435,82,loss,0,5,18,female
87435,83,loss,0,20,18,female
87435,84,loss,1,1,18,female
87435,85,loss,0,10,18,female
87435,86,loss,0,1,18,female
87435,87,loss,1,2,18,female
87435,88,loss,0,1,18,female
87435,89,loss,1,20,18,female
87435,90,loss,1,1,18,female
87435,91,loss,0,2,18,female
87435,92,loss,1,10,18,female
87435,93,loss,1,10,18,female
87435,94,loss,1,5,18,female
87435,95,loss,0,1,18,female
87435,96,loss,1,20,18,female
87435,97,loss,1,5,18,female
87435,98,loss,1,20,18,female
87435,99,loss,1,5,18,female
87435,100,loss,1,5,18,female
87435,101,loss,1,10,18,female
87435,102,loss,1,20,18,female
87435,103,loss,0,2,18,female
87435,104,loss,0,5,18,female
87435,105,loss,0,2,18,female
87435,106,loss,0,2,18,female
87435,107,loss,1,20,18,female
87435,108,loss,1,20,18,female
87435,109,loss,1,5,18,female
87435,110,loss,1,40,18,female
87435,111,loss,0,2,18,female
87435,112,loss,1,80,18,female
87435,113,loss,1,1,18,female
87435,114,loss,0,2,18,female
87435,115,loss,1,80,18,female
87435,116,loss,1,10,18,female
87435,117,loss,0,5,18,female
87435,118,loss,0,40,18,female
87435,119,loss,0,80,18,female
87435,120,loss,1,20,18,female
87435,121,loss,1,40,18,female
87435,122,loss,0,5,18,female
87435,123,loss,0,10,18,female
87435,124,loss,1,40,18,female
87435,125,loss,1,10,18,female
87435,126,loss,1,40,18,female
91149,67,loss,1,10,19,female
91149,68,loss,1,5,19,female
91149,69,loss,1,2,19,female
91149,70,loss,0,20,19,female
91149,71,loss,1,40,19,female
91149,72,loss,1,2,19,female
91149,73,loss,0,10,19,female
91149,74,loss,1,1,19,female
91149,75,loss,1,1,19,female
91149,76,loss,1,80,19,female
91149,77,loss,1,40,19,female
91149,78,loss,1,5,19,female
91149,79,loss,0,1,19,female
91149,80,loss,1,20,19,female
91149,81,loss,1,40,19,female
91149,82,loss,1,20,19,female
91149,83,loss,1,2,19,female
91149,84,loss,1,20,19,female
91149,85,loss,0,1,19,female
91149,86,loss,1,40,19,female
91149,87,loss,1,80,19,female
91149,88,loss,1,10,19,female
91149,89,loss,1,2,19,female
91149,90,loss,1,20,19,female
91149,91,loss,1,5,19,female
91149,92,loss,1,5,19,female
91149,93,loss,1,1,19,female
91149,94,loss,1,10,19,female
91149,95,loss,1,2,19,female
91149,96,loss,0,2,19,female
91149,97,loss,1,1,19,female
91149,98,loss,1,20,19,female
91149,99,loss,1,2,19,female
91149,100,loss,1,5,19,female
91149,101,loss,0,10,19,female
91149,102,loss,1,10,19,female
91149,103,loss,1,1,19,female
91149,104,loss,1,5,19,female
91149,105,loss,1,80,19,female
91149,106,loss,1,2,19,female
91149,107,loss,1,20,19,female
91149,108,loss,1,5,19,female
91149,109,loss,1,5,19,female
91149,110,loss,1,2,19,female
91149,111,loss,1,1,19,female
91149,112,loss,0,10,19,female
91149,113,loss,1,5,19,female
91149,114,loss,1,1,19,female
91149,115,loss,1,10,19,female
91149,116,loss,1,10,19,female
91149,117,loss,1,20,19,female
91149,118,loss,1,2,19,female
91149,119,loss,0,80,19,female
91149,120,loss,1,10,19,female
91149,121,loss,1,20,19,female
91149,122,loss,1,80,19,female
91149,123,loss,1,40,19,female
91149,124,loss,1,5,19,female
91149,125,loss,1,20,19,female
91149,126,loss,1,1,19,female
91916,7,loss,0,5,21,female
91916,8,loss,1,2,21,female
91916,9,loss,1,80,21,female
91916,10,loss,1,80,21,female
91916,11,loss,0,10,21,female
91916,12,loss,1,10,21,female
91916,13,loss,1,20,21,female
91916,14,loss,1,1,21,female
91916,15,loss,0,40,21,female
91916,16,loss,1,1,21,female
91916,17,loss,1,2,21,female
91916,18,loss,1,1,21,female
91916,19,loss,1,20,21,female
91916,20,loss,1,1,21,female
91916,21,loss,0,5,21,female
91916,22,loss,1,2,21,female
91916,23,loss,1,20,21,female
91916,24,loss,1,10,21,female
91916,25,loss,0,40,21,female
91916,26,loss,1,1,21,female
91916,27,loss,0,40,21,female
91916,28,loss,1,1,21,female
91916,29,loss,0,1,21,female
91916,30,loss,0,5,21,female
91916,31,loss,0,10,21,female
91916,32,loss,1,5,21,female
91916,33,loss,0,2,21,female
91916,34,loss,0,5,21,female
91916,35,loss,1,5,21,female
91916,36,loss,1,20,21,female
91916,37,loss,1,10,21,female
91916,38,loss,0,10,21,female
91916,39,loss,1,2,21,female
91916,40,loss,1,5,21,female
91916,41,loss,1,5,21,female
91916,42,loss,1,80,21,female
91916,43,loss,0,20,21,female
91916,44,loss,1,40,21,female
91916,45,loss,1,20,21,female
91916,46,loss,0,20,21,female
91916,47,loss,1,10,21,female
91916,48,loss,1,80,21,female
91916,49,loss,1,40,21,female
91916,50,loss,1,2,21,female
91916,51,loss,1,10,21,female
91916,52,loss,1,1,21,female
91916,53,loss,1,1,21,female
91916,54,loss,1,80,21,female
91916,55,loss,1,2,21,female
91916,56,loss,1,2,21,female
91916,57,loss,0,5,21,female
91916,58,loss,1,2,21,female
91916,59,loss,1,2,21,female
91916,60,loss,0,10,21,female
91916,61,loss,1,20,21,female
91916,62,loss,1,5,21,female
91916,63,loss,1,10,21,female
91916,64,loss,1,1,21,female
91916,65,loss,1,20,21,female
91916,66,loss,1,20,21,female
92465,67,loss,1,40,44,female
92465,68,loss,1,1,44,female
92465,69,loss,0,2,44,female
92465,70,loss,1,10,44,female
92465,71,loss,0,40,44,female
92465,72,loss,1,2,44,female
92465,73,loss,0,2,44,female
92465,74,loss,1,1,44,female
92465,75,loss,1,40,44,female
92465,76,loss,1,5,44,female
92465,77,loss,0,1,44,female
92465,78,loss,1,20,44,female
92465,79,loss,1,5,44,female
92465,80,loss,1,5,44,female
92465,81,loss,1,1,44,female
92465,82,loss,0,80,44,female
92465,83,loss,0,1,44,female
92465,84,loss,1,40,44,female
92465,85,loss,0,10,44,female
92465,86,loss,0,2,44,female
92465,87,loss,1,20,44,female
92465,88,loss,1,1,44,female
92465,89,loss,0,5,44,female
92465,90,loss,1,80,44,female
92465,91,loss,1,1,44,female
92465,92,loss,0,20,44,female
92465,93,loss,1,10,44,female
92465,94,loss,1,1,44,female
92465,95,loss,0,5,44,female
92465,96,loss,1,2,44,female
92465,97,loss,1,2,44,female
92465,98,loss,0,10,44,female
92465,99,loss,1,5,44,female
92465,100,loss,1,10,44,female
92465,101,loss,0,2,44,female
92465,102,loss,1,2,44,female
92465,103,loss,1,1,44,female
92465,104,loss,1,10,44,female
92465,105,loss,1,2,44,female
92465,106,loss,1,80,44,female
92465,107,loss,1,40,44,female
92465,108,loss,0,5,44,female
92465,109,loss,0,20,44,female
92465,110,loss,1,20,44,female
92465,111,loss,1,5,44,female
92465,112,loss,0,20,44,female
92465,113,loss,1,80,44,female
92465,114,loss,1,20,44,female
92465,115,loss,1,5,44,female
92465,116,loss,0,20,44,female
92465,117,loss,1,1,44,female
92465,118,loss,1,20,44,female
92465,119,loss,1,20,44,female
92465,120,loss,1,5,44,female
92465,121,loss,0,10,44,female
92465,122,loss,0,80,44,female
92465,123,loss,1,2,44,female
92465,124,loss,1,10,44,female
92465,125,loss,0,10,44,female
92465,126,loss,0,10,44,female
95046,7,loss,0,2,18,female
95046,8,loss,0,20,18,female
95046,9,loss,0,80,18,female
95046,10,loss,1,80,18,female
95046,11,loss,1,5,18,female
95046,12,loss,0,20,18,female
95046,13,loss,1,1,18,female
95046,14,loss,1,5,18,female
95046,15,loss,1,40,18,female
95046,16,loss,0,10,18,female
95046,17,loss,1,10,18,female
95046,18,loss,1,10,18,female
95046,19,loss,1,20,18,female
95046,20,loss,0,20,18,female
95046,21,loss,1,10,18,female
95046,22,loss,1,20,18,female
95046,23,loss,0,10,18,female
95046,24,loss,1,5,18,female
95046,25,loss,1,2,18,female
95046,26,loss,1,1,18,female
95046,27,loss,1,80,18,female
95046,28,loss,0,2,18,female
95046,29,loss,1,1,18,female
95046,30,loss,0,40,18,female
95046,31,loss,1,40,18,female
95046,32,loss,0,20,18,female
95046,33,loss,1,20,18,female
95046,34,loss,0,1,18,female
95046,35,loss,1,5,18,female
95046,36,loss,1,2,18,female
95046,37,loss,1,5,18,female
95046,38,loss,1,10,18,female
95046,39,loss,1,10,18,female
95046,40,loss,1,2,18,female
95046,41,loss,1,1,18,female
95046,42,loss,0,40,18,female
95046,43,loss,1,5,18,female
95046,44,loss,1,2,18,female
95046,45,loss,0,1,18,female
95046,46,loss,1,2,18,female
95046,47,loss,1,20,18,female
95046,48,loss,1,20,18,female
95046,49,loss,1,10,18,female
95046,50,loss,0,10,18,female
95046,51,loss,1,1,18,female
95046,52,loss,0,5,18,female
95046,53,loss,0,5,18,female
95046,54,loss,0,5,18,female
95046,55,loss,1,2,18,female
95046,56,loss,1,40,18,female
95046,57,loss,0,1,18,female
95046,58,loss,1,80,18,female
95046,59,loss,0,80,18,female
95046,60,loss,1,20,18,female
95046,61,loss,0,5,18,female
95046,62,loss,0,10,18,female
95046,63,loss,1,2,18,female
95046,64,loss,0,1,18,female
95046,65,loss,0,1,18,female
95046,66,loss,0,2,18,female
95140,67,loss,0,2,18,male
95140,68,loss,1,2,18,male
95140,69,loss,1,5,18,male
95140,70,loss,1,1,18,male
95140,71,loss,1,10,18,male
95140,72,loss,1,40,18,male
95140,73,loss,1,2,18,male
95140,74,loss,1,10,18,male
95140,75,loss,1,10,18,male
95140,76,loss,0,2,18,male
95140,77,loss,1,2,18,male
95140,78,loss,1,20,18,male
95140,79,loss,1,5,18,male
95140,80,loss,1,1,18,male
95140,81,loss,1,5,18,male
95140,82,loss,1,20,18,male
95140,83,loss,1,20,18,male
95140,84,loss,1,80,18,male
95140,85,loss,1,10,18,male
95140,86,loss,1,20,18,male
95140,87,loss,1,2,18,male
95140,88,loss,1,5,18,male
95140,89,loss,0,40,18,male
95140,90,loss,0,10,18,male
95140,91,loss,0,10,18,male
95140,92,loss,1,5,18,male
95140,93,loss,1,5,18,male
95140,94,loss,0,5,18,male
95140,95,loss,1,40,18,male
95140,96,loss,0,2,18,male
95140,97,loss,0,1,18,male
95140,98,loss,0,1,18,male
95140,99,loss,1,80,18,male
95140,100,loss,0,5,18,male
95140,101,loss,1,2,18,male
95140,102,loss,1,1,18,male
95140,103,loss,1,40,18,male
95140,104,loss,1,10,18,male
95140,105,loss,0,5,18,male
95140,106,loss,1,20,18,male
95140,107,loss,1,40,18,male
95140,108,loss,1,80,18,male
95140,109,loss,1,80,18,male
95140,110,loss,1,10,18,male
95140,111,loss,1,5,18,male
95140,112,loss,1,2,18,male
95140,113,loss,1,20,18,male
95140,114,loss,1,10,18,male
95140,115,loss,1,10,18,male
95140,116,loss,1,80,18,male
95140,117,loss,0,1,18,male
95140,118,loss,1,20,18,male
95140,119,loss,0,1,18,male
95140,120,loss,1,20,18,male
95140,121,loss,0,1,18,male
95140,122,loss,1,1,18,male
95140,123,loss,1,1,18,male
95140,124,loss,0,2,18,male
95140,125,loss,0,20,18,male
95140,126,loss,0,20,18,male
